,userId,movieId,rating
1108,111,42730,4.907212
1109,111,92643,4.9001713
1110,112,86377,6.30989
1111,112,86347,6.293081
1112,112,5075,6.1693587
1113,112,112804,6.0709953
1114,112,3837,6.0166106
1115,112,60943,5.9286003
1116,112,59018,5.9286003
1117,112,32892,5.8800397
1118,112,100714,5.8449526
1119,112,1696,5.7812324
1120,113,25850,5.8604517
1121,113,25947,5.562827
1122,113,7834,5.5253944
1123,113,26326,5.429595
1124,113,132333,5.394419
1125,113,5490,5.394419
1126,113,7700,5.3599224
1127,113,7815,5.3573766
1128,113,53,5.32985
1129,113,4789,5.3050966
1130,114,6818,5.1869493
1131,114,3379,5.009239
1132,114,8477,4.8984437
1133,114,40491,4.8886256
1134,114,96004,4.835841
1135,114,2314,4.8200297
1136,114,141718,4.7805004
1137,114,72171,4.7709
1138,114,158966,4.731563
1139,114,7842,4.7033987
1140,115,6818,5.750801
1141,115,93008,5.555486
1142,115,77846,5.555486
1143,115,25906,5.555486
1144,115,1696,5.40015
1145,115,40491,5.3942356
1146,115,8477,5.373895
1147,115,84847,5.3536615
1148,115,2290,5.347237
1149,115,7121,5.3379803
1150,116,89118,5.639014
1151,116,3404,5.333207
1152,116,86320,5.145882
1153,116,45503,5.0952477
1154,116,3086,5.0523157
1155,116,67618,4.936222
1156,116,2282,4.928112
1157,116,93008,4.8744607
1158,116,77846,4.8744607
1159,116,25906,4.8744607
1160,117,25947,4.8171062
1161,117,26326,4.6656523
1162,117,132333,4.5249124
1163,117,5490,4.5249124
1164,117,7767,4.518572
1165,117,33649,4.51291
1166,117,5416,4.479114
1167,117,5328,4.479114
1168,117,3951,4.479114
1169,117,177593,4.4721837
1170,118,3379,4.9279137
1171,118,33649,4.8778043
1172,118,136469,4.8616953
1173,118,7767,4.8483796
1174,118,6442,4.7274747
1175,118,5416,4.7115755
1176,118,5328,4.7115755
1177,118,3951,4.7115755
1178,118,2131,4.70528
1179,118,6201,4.695834
1180,119,93008,5.700055
1181,119,77846,5.700055
1182,119,25906,5.700055
1183,119,7121,5.5892663
1184,119,67618,5.527846
1185,119,33649,5.439658
1186,119,136469,5.412428
1187,119,1696,5.390233
1188,119,7767,5.381346
1189,119,89759,5.3698816
1190,120,132333,4.931252
1191,120,5490,4.931252
1192,120,7767,4.904778
1193,120,33649,4.818424
1194,120,25947,4.7932034
1195,120,33090,4.7825584
1196,120,5915,4.7816234
1197,120,5416,4.7645483
1198,120,5328,4.7645483
1199,120,3951,4.7645483
1200,121,93008,4.7755814
1201,121,77846,4.7755814
1202,121,25906,4.7755814
1203,121,104875,4.7105446
1204,121,6818,4.661664
1205,121,7121,4.62673
1206,121,33649,4.6195407
1207,121,7767,4.5917525
1208,121,33090,4.5428076
1209,121,93988,4.5328197
1210,122,3379,6.216098
1211,122,33649,6.057285
1212,122,6818,6.048882
1213,122,136469,5.9553666
1214,122,7767,5.933203
1215,122,184245,5.8748364
1216,122,179135,5.8748364
1217,122,138966,5.8748364
1218,122,134796,5.8748364
1219,122,117531,5.8748364
1220,123,6818,5.1367173
1221,123,93008,5.088272
1222,123,77846,5.088272
1223,123,25906,5.088272
1224,123,33649,5.0227704
1225,123,3379,4.989423
1226,123,7121,4.9854283
1227,123,136469,4.9378552
1228,123,7767,4.935102
1229,123,93988,4.8634744
1230,124,6818,6.134345
1231,124,40491,5.9772506
1232,124,8477,5.8975763
1233,124,25947,5.8183126
1234,124,3266,5.6550746
1235,124,26326,5.645663
1236,124,148881,5.6453667
1237,124,4789,5.5595794
1238,124,3379,5.4674287
1239,124,156605,5.379526
1240,125,6818,5.883794
1241,125,25947,5.7737975
1242,125,40491,5.754861
1243,125,8477,5.6599936
1244,125,3266,5.579725
1245,125,26326,5.5660477
1246,125,4789,5.4655957
1247,125,148881,5.4356465
1248,125,2936,5.3183312
1249,125,104875,5.216361
1250,126,4617,5.65585
1251,126,94070,5.394779
1252,126,90888,5.362292
1253,126,156726,5.2662697
1254,126,3404,5.1631513
1255,126,3436,5.054103
1256,126,33090,5.0427074
1257,126,82169,5.0385723
1258,126,66943,5.0317717
1259,126,113252,4.979392
1260,127,25850,5.944111
1261,127,25825,5.652859
1262,127,7700,5.575415
1263,127,7834,5.392141
1264,127,26171,5.0735526
1265,127,6643,5.032307
1266,127,1014,5.021541
1267,127,6666,4.860707
1268,127,2511,4.785192
1269,127,1140,4.770576
1270,128,33090,5.438093
1271,128,7767,5.298793
1272,128,104875,5.25284
1273,128,33649,5.209021
1274,128,93008,5.1990533
1275,128,77846,5.1990533
1276,128,25906,5.1990533
1277,128,132333,5.169458
1278,128,5490,5.169458
1279,128,136469,5.161444
1280,129,93008,5.3824534
1281,129,77846,5.3824534
1282,129,25906,5.3824534
1283,129,33649,5.1929502
1284,129,7767,5.152941
1285,129,136469,5.113056
1286,129,6818,5.111613
1287,129,67618,5.0920424
1288,129,7121,5.0845814
1289,129,93988,5.0787945
1290,130,25947,4.9737177
1291,130,4789,4.9729676
1292,130,89118,4.9691324
1293,130,6818,4.9499946
1294,130,3379,4.940192
1295,130,3056,4.849496
1296,130,2037,4.849496
1297,130,26326,4.8313704
1298,130,60943,4.8087473
1299,130,59018,4.8087473
1300,131,3379,4.3944063
1301,131,25947,4.3311834
1302,131,33649,4.2911587
1303,131,26326,4.2562985
1304,131,6818,4.253535
1305,131,7767,4.2231517
1306,131,136469,4.1910233
1307,131,6201,4.1725216
1308,131,4495,4.1725216
1309,131,6442,4.120226
1310,132,6818,4.3979774
1311,132,33649,4.124211
1312,132,3379,4.1085367
1313,132,40491,4.098584
1314,132,8477,4.0940995
1315,132,7121,4.048488
1316,132,93008,4.0380077
1317,132,77846,4.0380077
1318,132,25906,4.0380077
1319,132,7767,4.0368643
1320,133,132333,4.0591483
1321,133,5490,4.0591483
1322,133,7767,4.018773
1323,133,33649,3.9704309
1324,133,25947,3.9518085
1325,133,6201,3.9378712
1326,133,4495,3.9378712
1327,133,5915,3.9350667
1328,133,6666,3.9170191
1329,133,136469,3.9126353
1330,134,25947,5.189083
1331,134,3379,5.0842423
1332,134,26326,5.0522356
1333,134,6818,4.9849133
1334,134,4789,4.970073
1335,134,3056,4.9533105
1336,134,2037,4.9533105
1337,134,33649,4.9456353
1338,134,177593,4.919725
1339,134,5416,4.8790402
1340,135,6818,5.4584794
1341,135,3379,5.441533
1342,135,25947,5.33319
1343,135,26326,5.238837
1344,135,8477,5.1762424
1345,135,4789,5.1423717
1346,135,40491,5.1418037
1347,135,33649,5.1074204
1348,135,96004,5.035318
1349,135,184245,4.9898787
1350,136,4617,5.6107664
1351,136,33090,5.4311676
1352,136,113252,5.2251177
1353,136,66943,5.153608
1354,136,132333,5.153459
1355,136,5490,5.153459
1356,136,128852,5.0792537
1357,136,30803,4.988322
1358,136,5915,4.9877977
1359,136,82169,4.9663887
1360,137,6201,5.022456
1361,137,4495,5.022456
1362,137,7767,4.925546
1363,137,33649,4.9134207
1364,137,136469,4.8627787
1365,137,102217,4.824878
1366,137,92494,4.824878
1367,137,132333,4.8235803
1368,137,5490,4.8235803
1369,137,6666,4.7892
1370,138,4617,6.674896
1371,138,6464,6.363146
1372,138,3404,6.2157845
1373,138,2007,6.204904
1374,138,89118,6.195074
1375,138,90888,6.121926
1376,138,156726,6.1015477
1377,138,94070,6.062196
1378,138,85774,5.950417
1379,138,1014,5.9416056
1380,139,33649,2.9804437
1381,139,7767,2.9798727
1382,139,93008,2.978425
1383,139,77846,2.978425
1384,139,25906,2.978425
1385,139,136469,2.9725962
1386,139,7121,2.9373102
1387,139,3379,2.89037
1388,139,6442,2.8756752
1389,139,89759,2.862632
1390,140,104875,5.0839114
1391,140,93008,4.9969144
1392,140,77846,4.9969144
1393,140,25906,4.9969144
1394,140,33090,4.967723
1395,140,67618,4.7703934
1396,140,5867,4.758381
1397,140,7121,4.7473974
1398,140,7767,4.738883
1399,140,128852,4.704423
1400,141,6818,4.9644547
1401,141,3379,4.7040534
1402,141,33649,4.6654687
1403,141,8477,4.653613
1404,141,40491,4.653186
1405,141,93008,4.617374
1406,141,77846,4.617374
1407,141,25906,4.617374
1408,141,7767,4.560261
1409,141,25947,4.5422277
1410,142,7767,5.2095532
1411,142,33649,5.1742964
1412,142,136469,5.1024547
1413,142,132333,5.1019955
1414,142,5490,5.1019955
1415,142,25947,5.0799494
1416,142,5416,5.0492225
1417,142,5328,5.0492225
1418,142,3951,5.0492225
1419,142,6201,5.000351
1420,143,86320,5.1937447
1421,143,8869,5.163902
1422,143,67618,5.133837
1423,143,55241,5.128371
1424,143,42730,5.1043887
1425,143,550,5.0911894
1426,143,2249,5.019785
1427,143,7669,5.008792
1428,143,7018,5.002397
1429,143,69069,4.9941015
1430,144,25947,4.835496
1431,144,33649,4.818586
1432,144,6818,4.805091
1433,144,7767,4.7830677
1434,144,3379,4.7318397
1435,144,93008,4.7037144
1436,144,77846,4.7037144
1437,144,25906,4.7037144
1438,144,136469,4.702644
1439,144,26326,4.698056
1440,145,132333,4.6576996
1441,145,5490,4.6576996
1442,145,7767,4.655304
1443,145,25947,4.6490054
1444,145,33649,4.6340213
1445,145,104875,4.5623717
1446,145,33090,4.5448914
1447,145,136469,4.537988
1448,145,5915,4.5174503
1449,145,27563,4.513957
1450,146,25947,4.8540826
1451,146,132333,4.772646
1452,146,5490,4.772646
1453,146,7767,4.736548
1454,146,26326,4.723417
1455,146,33649,4.69935
1456,146,5416,4.6369743
1457,146,5328,4.6369743
1458,146,3951,4.6369743
1459,146,5915,4.631599
1460,147,74754,7.885582
1461,147,72171,7.1243935
1462,147,27611,6.8789554
1463,147,70946,6.845425
1464,147,60943,6.735999
1465,147,59018,6.735999
1466,147,26258,6.6305623
1467,147,27251,6.5416903
1468,147,7841,6.50398
1469,147,8327,6.482504
1470,148,6818,5.4126654
1471,148,40491,5.3355575
1472,148,8477,5.204188
1473,148,148881,5.045084
1474,148,84847,4.9071355
1475,148,25771,4.839834
1476,148,156605,4.8020015
1477,148,112421,4.7809873
1478,148,93008,4.7798896
1479,148,77846,4.7798896
1480,149,3379,4.0692854
1481,149,60943,3.9975142
1482,149,59018,3.9975142
1483,149,1696,3.9847944
1484,149,6818,3.9375877
1485,149,7841,3.817466
1486,149,33649,3.798255
1487,149,93008,3.7945461
1488,149,77846,3.7945461
1489,149,25906,3.7945461
1490,150,3379,5.2712226
1491,150,25947,5.0967393
1492,150,33649,5.022053
1493,150,26326,5.014008
1494,150,5416,4.931143
1495,150,5328,4.931143
1496,150,3951,4.931143
1497,150,7767,4.92513
1498,150,136469,4.9176784
1499,150,6818,4.9064155
1500,151,89118,5.587452
1501,151,93008,5.1959014
1502,151,77846,5.1959014
1503,151,25906,5.1959014
1504,151,3404,5.0944166
1505,151,177593,5.093776
1506,151,45503,5.0822453
1507,151,173145,5.07729
1508,151,6732,5.0707264
1509,151,2282,5.063842
1510,152,3379,5.0914054
1511,152,25947,5.0036836
1512,152,33649,4.939814
1513,152,26326,4.9386907
1514,152,7767,4.875906
1515,152,136469,4.8425717
1516,152,6201,4.812958
1517,152,4495,4.812958
1518,152,2131,4.807074
1519,152,5416,4.7956467
1520,153,85,4.684636
1521,153,96004,4.6082354
1522,153,2488,4.4612474
1523,153,6818,4.401456
1524,153,40491,4.398701
1525,153,8477,4.318735
1526,153,6669,4.280172
1527,153,72171,4.2398677
1528,153,148881,4.188196
1529,153,7024,4.1219177
1530,154,6818,7.2123094
1531,154,40491,6.8369327
1532,154,8477,6.7657557
1533,154,158966,6.6603217
1534,154,148881,6.453008
1535,154,58301,6.3970656
1536,154,3379,6.3968678
1537,154,141718,6.367554
1538,154,6201,6.3094816
1539,154,4495,6.3094816
1540,155,5075,5.540867
1541,155,3086,5.461089
1542,155,112804,5.4121666
1543,155,45503,5.287302
1544,155,94070,5.207344
1545,155,86320,5.1982856
1546,155,391,5.1728272
1547,155,3404,5.157997
1548,155,3200,5.1368356
1549,155,67618,5.1015215
1550,156,3096,4.9194474
1551,156,25850,4.8806953
1552,156,6201,4.8782845
1553,156,4495,4.8782845
1554,156,3473,4.86899
1555,156,25947,4.8310733
1556,156,4298,4.826561
1557,156,132333,4.811235
1558,156,5490,4.811235
1559,156,26326,4.8012514
1560,157,25947,5.3275647
1561,157,6818,5.1823435
1562,157,26326,5.165488
1563,157,4789,5.1129694
1564,157,3379,4.992543
1565,157,40491,4.9469466
1566,157,8477,4.946218
1567,157,3056,4.901788
1568,157,2037,4.901788
1569,157,33649,4.8782573
1570,158,3379,5.048427
1571,158,1696,5.037698
1572,158,93008,4.9927907
1573,158,77846,4.9927907
1574,158,25906,4.9927907
1575,158,33649,4.943696
1576,158,136469,4.932467
1577,158,4441,4.9009824
1578,158,60943,4.8944917
1579,158,59018,4.8944917
1580,159,104875,4.875916
1581,159,42730,4.869706
1582,159,33090,4.746786
1583,159,67618,4.642204
1584,159,5867,4.5700254
1585,159,93008,4.5342937
1586,159,77846,4.5342937
1587,159,25906,4.5342937
1588,159,66943,4.5316377
1589,159,91622,4.5188823
1590,160,96004,5.229008
1591,160,6818,5.170084
1592,160,3379,5.1467037
1593,160,72171,5.145489
1594,160,2314,5.081014
1595,160,158966,5.0596733
1596,160,7842,4.968632
1597,160,141718,4.9237714
1598,160,4055,4.908908
1599,160,50610,4.867885
1600,161,33090,5.910646
1601,161,25825,5.8643637
1602,161,25850,5.75674
1603,161,27563,5.706217
1604,161,92643,5.6474648
1605,161,88746,5.6287146
1606,161,6666,5.610683
1607,161,6643,5.5689425
1608,161,6201,5.561448
1609,161,4495,5.561448
1610,162,25947,6.0011888
1611,162,26326,5.8162265
1612,162,132333,5.6772037
1613,162,5490,5.6772037
1614,162,4789,5.527589
1615,162,5915,5.509971
1616,162,7767,5.5041604
1617,162,33649,5.4979763
1618,162,5416,5.4239407
1619,162,5328,5.4239407
1620,163,6818,4.793628
1621,163,40491,4.534181
1622,163,8477,4.5252905
1623,163,3379,4.517022
1624,163,93008,4.490409
1625,163,77846,4.490409
1626,163,25906,4.490409
1627,163,1696,4.4549994
1628,163,33649,4.381855
1629,163,93988,4.3393097
1630,164,89118,5.7510147
1631,164,25947,5.549656
1632,164,26326,5.3699346
1633,164,6159,5.354958
1634,164,4789,5.3328705
1635,164,177593,5.318286
1636,164,3056,5.292401
1637,164,2037,5.292401
1638,164,45503,5.2510924
1639,164,3200,5.2468233
1640,165,93008,4.91624
1641,165,77846,4.91624
1642,165,25906,4.91624
1643,165,7767,4.821909
1644,165,33649,4.821044
1645,165,7121,4.812186
1646,165,136469,4.7946653
1647,165,67618,4.6712484
1648,165,6442,4.6387587
1649,165,89759,4.6284623
1650,166,33649,5.343018
1651,166,7767,5.297245
1652,166,136469,5.2947483
1653,166,3379,5.281352
1654,166,7121,5.212034
1655,166,93008,5.1833167
1656,166,77846,5.1833167
1657,166,25906,5.1833167
1658,166,6201,5.162225
1659,166,4495,5.162225
1660,167,3379,4.9143434
1661,167,33649,4.765771
1662,167,6818,4.708394
1663,167,6201,4.7070665
1664,167,4495,4.7070665
1665,167,7767,4.6766906
1666,167,136469,4.6722393
1667,167,25947,4.6246605
1668,167,184245,4.596704
1669,167,179135,4.596704
1670,168,6201,5.6411443
1671,168,4495,5.6411443
1672,168,102217,5.3982453
1673,168,92494,5.3982453
1674,168,33649,5.3978257
1675,168,7767,5.377309
1676,168,3473,5.3462524
1677,168,136469,5.3235536
1678,168,3379,5.316378
1679,168,2295,5.2993593
1680,169,104875,6.1344743
1681,169,93008,5.9730034
1682,169,77846,5.9730034
1683,169,25906,5.9730034
1684,169,33090,5.9033175
1685,169,2936,5.7383695
1686,169,7767,5.709379
1687,169,5867,5.693409
1688,169,33649,5.685701
1689,169,25947,5.6788
1690,170,25947,4.6700726
1691,170,26326,4.479482
1692,170,2936,4.4666333
1693,170,177593,4.3779135
1694,170,132333,4.372989
1695,170,5490,4.372989
1696,170,93008,4.366756
1697,170,77846,4.366756
1698,170,25906,4.366756
1699,170,104875,4.332081
1700,171,6818,6.382261
1701,171,3379,6.361377
1702,171,25947,6.1898236
1703,171,4789,6.1290107
1704,171,8477,6.113847
1705,171,40491,6.0838556
1706,171,26326,6.071363
1707,171,33649,5.8621078
1708,171,3056,5.818142
1709,171,2037,5.818142
1710,172,25947,5.5336957
1711,172,132333,5.319836
1712,172,5490,5.319836
1713,172,26326,5.3036647
1714,172,2936,5.2779975
1715,172,104875,5.2169394
1716,172,5915,5.1521897
1717,172,6184,5.1484647
1718,172,4789,5.0320754
1719,172,7815,5.026432
1720,173,25947,5.356722
1721,173,4789,5.2371244
1722,173,26326,5.175248
1723,173,132333,4.945709
1724,173,5490,4.945709
1725,173,25850,4.8536158
1726,173,7579,4.8346167
1727,173,6184,4.796647
1728,173,5915,4.793395
1729,173,7815,4.7587967
1730,174,25947,5.056935
1731,174,93008,5.027714
1732,174,77846,5.027714
1733,174,25906,5.027714
1734,174,177593,4.921981
1735,174,26326,4.8748775
1736,174,6818,4.85577
1737,174,33649,4.85226
1738,174,7767,4.829505
1739,174,3056,4.8079247
1740,175,3223,6.353544
1741,175,40491,6.29488
1742,175,148881,6.0306516
1743,175,8477,5.9383802
1744,175,99764,5.903085
1745,175,6818,5.901359
1746,175,3266,5.6825485
1747,175,156605,5.6653914
1748,175,2936,5.633155
1749,175,25771,5.6010733
1750,176,25947,5.4743347
1751,176,4617,5.410244
1752,176,7767,5.359954
1753,176,5416,5.3589053
1754,176,5328,5.3589053
1755,176,3951,5.3589053
1756,176,132333,5.3558416
1757,176,5490,5.3558416
1758,176,30803,5.3339043
1759,176,26326,5.2955446
1760,177,93008,4.9113393
1761,177,77846,4.9113393
1762,177,25906,4.9113393
1763,177,6818,4.8325753
1764,177,104875,4.8127527
1765,177,7121,4.6858597
1766,177,33649,4.663613
1767,177,93988,4.6590915
1768,177,67618,4.6533427
1769,177,7767,4.6151557
1770,178,3379,5.6047454
1771,178,33649,5.3052526
1772,178,136469,5.217452
1773,178,7767,5.1862445
1774,178,184245,5.1691356
1775,178,179135,5.1691356
1776,178,138966,5.1691356
1777,178,134796,5.1691356
1778,178,117531,5.1691356
1779,178,86237,5.1691356
1780,179,25947,5.316906
1781,179,26326,5.1582885
1782,179,177593,5.127973
1783,179,5416,5.1080384
1784,179,5328,5.1080384
1785,179,3951,5.1080384
1786,179,93008,5.1042876
1787,179,77846,5.1042876
1788,179,25906,5.1042876
1789,179,3056,5.0918565
1790,180,136469,4.7579594
1791,180,33649,4.748858
1792,180,7767,4.7394147
1793,180,3379,4.6804466
1794,180,7121,4.6221614
1795,180,89759,4.620112
1796,180,6201,4.6120577
1797,180,4495,4.6120577
1798,180,6442,4.588248
1799,180,184245,4.5411963
1800,181,4617,4.7471695
1801,181,33090,4.4308944
1802,181,90888,4.3928547
1803,181,113252,4.3653617
1804,181,94070,4.3001842
1805,181,66943,4.279176
1806,181,82169,4.257501
1807,181,156726,4.2480035
1808,181,173145,4.1779966
1809,181,1939,4.1756787
1810,182,6818,5.5624886
1811,182,40491,5.3438463
1812,182,8477,5.3132324
1813,182,25947,5.2332935
1814,182,3379,5.1792607
1815,182,26326,5.117688
1816,182,148881,5.0369797
1817,182,3266,5.0198536
1818,182,4789,5.010044
1819,182,96004,4.992092
1820,183,4617,5.0283422
1821,183,93008,5.012882
1822,183,77846,5.012882
1823,183,25906,5.012882
1824,183,3086,4.9655485
1825,183,3200,4.9364457
1826,183,94070,4.921897
1827,183,6159,4.915517
1828,183,45503,4.91469
1829,183,5416,4.887555
1830,184,6818,6.094752
1831,184,40491,5.9033203
1832,184,8477,5.8540072
1833,184,3379,5.610418
1834,184,148881,5.567116
1835,184,156605,5.3129883
1836,184,25771,5.2794085
1837,184,96004,5.2785153
1838,184,25947,5.2782965
1839,184,112421,5.200051
1840,185,6818,5.7126575
1841,185,40491,5.6398673
1842,185,8477,5.53909
1843,185,25947,5.420775
1844,185,148881,5.3288536
1845,185,3266,5.2689776
1846,185,4789,5.222207
1847,185,26326,5.2211165
1848,185,156605,5.07588
1849,185,25771,5.063054
1850,186,25947,5.501295
1851,186,33649,5.4656415
1852,186,3379,5.4331713
1853,186,7767,5.431494
1854,186,93008,5.4185243
1855,186,77846,5.4185243
1856,186,25906,5.4185243
1857,186,5416,5.368585
1858,186,5328,5.368585
1859,186,3951,5.368585
1860,187,7982,5.356293
1861,187,96004,5.246092
1862,187,2488,5.144892
1863,187,3379,5.049553
1864,187,6201,5.037934
1865,187,4495,5.037934
1866,187,7564,5.0291977
1867,187,3030,5.011553
1868,187,213,4.9975357
1869,187,7096,4.969998
1870,188,25947,5.716773
1871,188,132333,5.5944657
1872,188,5490,5.5944657
1873,188,26326,5.5329885
1874,188,5915,5.4220753
1875,188,30803,5.2968197
1876,188,6184,5.285949
1877,188,7815,5.2642016
1878,188,7767,5.2474475
1879,188,3451,5.221725
1880,189,3379,5.0791388
1881,189,33649,5.0141873
1882,189,136469,4.9465365
1883,189,7767,4.9315248
1884,189,6818,4.924501
1885,189,6201,4.8773484
1886,189,4495,4.8773484
1887,189,184245,4.8430266
1888,189,179135,4.8430266
1889,189,138966,4.8430266
1890,190,33649,5.0826426
1891,190,3379,5.077457
1892,190,7767,5.020958
1893,190,6818,5.0209312
1894,190,136469,4.9887013
1895,190,6201,4.9091496
1896,190,4495,4.9091496
1897,190,6442,4.870421
1898,190,184245,4.86661
1899,190,179135,4.86661
1900,191,7564,5.983614
1901,191,2488,5.930115
1902,191,7700,5.8625464
1903,191,1594,5.731565
1904,191,25850,5.712329
1905,191,3473,5.704697
1906,191,7982,5.7020597
1907,191,25825,5.655627
1908,191,6201,5.645932
1909,191,4495,5.645932
1910,192,3404,5.543407
1911,192,90888,5.5395675
1912,192,935,5.4826107
1913,192,3086,5.4768434
1914,192,67618,5.4638605
1915,192,93008,5.4464374
1916,192,77846,5.4464374
1917,192,25906,5.4464374
1918,192,4617,5.4336147
1919,192,89118,5.415497
1920,193,2488,5.257762
1921,193,7700,5.234756
1922,193,7564,5.2056775
1923,193,25825,5.1796284
1924,193,1594,5.125117
1925,193,6201,5.1215305
1926,193,4495,5.1215305
1927,193,25850,5.1072345
1928,193,3473,5.0743732
1929,193,4160,4.977229
1930,194,5416,4.8309813
1931,194,5328,4.8309813
1932,194,3951,4.8309813
1933,194,7767,4.8285975
1934,194,25947,4.816439
1935,194,33649,4.781915
1936,194,136469,4.736354
1937,194,3200,4.7310343
1938,194,26326,4.7226214
1939,194,3379,4.6805496
1940,195,7767,4.8433223
1941,195,33649,4.8099275
1942,195,93008,4.7868214
1943,195,77846,4.7868214
1944,195,25906,4.7868214
1945,195,136469,4.767287
1946,195,7121,4.7017193
1947,195,33090,4.6815
1948,195,5416,4.649875
1949,195,5328,4.649875
1950,196,93008,5.13994
1951,196,77846,5.13994
1952,196,25906,5.13994
1953,196,89118,5.1318126
1954,196,45503,5.101949
1955,196,3086,5.0236845
1956,196,67618,4.965975
1957,196,27751,4.9490423
1958,196,177593,4.937166
1959,196,3200,4.9138465
1960,197,6818,5.639292
1961,197,1696,5.5245085
1962,197,40491,5.399218
1963,197,8477,5.3888197
1964,197,3379,5.380136
1965,197,60943,5.3264337
1966,197,59018,5.3264337
1967,197,84847,5.2821765
1968,197,2290,5.2400656
1969,197,86781,5.173871
1970,198,4617,5.2053356
1971,198,7767,4.928878
1972,198,6666,4.916268
1973,198,5607,4.8970776
1974,198,5416,4.8609567
1975,198,5328,4.8609567
1976,198,3951,4.8609567
1977,198,132333,4.8500743
1978,198,5490,4.8500743
1979,198,33090,4.8251443
1980,199,6201,4.8363385
1981,199,4495,4.8363385
1982,199,213,4.7558203
1983,199,102217,4.7500906
1984,199,92494,4.7500906
1985,199,6666,4.7293577
1986,199,7767,4.7099214
1987,199,2295,4.697059
1988,199,136469,4.6527996
1989,199,7096,4.623177
1990,200,104875,5.635069
1991,200,33090,5.4606347
1992,200,93008,5.4234376
1993,200,77846,5.4234376
1994,200,25906,5.4234376
1995,200,7121,5.2645664
1996,200,128852,5.1703563
1997,200,7767,5.166321
1998,200,67618,5.1568727
1999,200,33649,5.1469073
2000,201,132333,5.8576736
2001,201,5490,5.8576736
2002,201,25947,5.8138366
2003,201,33090,5.7865496
2004,201,104875,5.6870847
2005,201,5915,5.673222
2006,201,4617,5.639704
2007,201,26326,5.5932665
2008,201,30803,5.5565367
2009,201,113252,5.555122
2010,202,3379,5.1416535
2011,202,33649,5.096626
2012,202,7767,5.0699496
2013,202,25947,5.0415525
2014,202,136469,5.0229
2015,202,5416,4.987174
2016,202,5328,4.987174
2017,202,3951,4.987174
2018,202,26326,4.963887
2019,202,6442,4.927609
2020,203,5075,5.7115073
2021,203,213,5.4332743
2022,203,876,5.314811
2023,203,3200,5.309464
2024,203,136469,5.2929907
2025,203,86377,5.284382
2026,203,89904,5.268404
2027,203,32892,5.2589483
2028,203,112804,5.2579584
2029,203,7767,5.2231956
2030,204,6818,5.6976433
2031,204,3379,5.537361
2032,204,96004,5.4261827
2033,204,6201,5.425021
2034,204,4495,5.425021
2035,204,3473,5.4184155
2036,204,25947,5.4125133
2037,204,8477,5.3428926
2038,204,26326,5.33461
2039,204,40491,5.3202305
2040,205,6818,5.2712336
2041,205,1696,5.2285686
2042,205,3379,5.2087684
2043,205,60943,5.050898
2044,205,59018,5.050898
2045,205,84847,5.0017476
2046,205,8477,4.955073
2047,205,2290,4.925186
2048,205,40491,4.922148
2049,205,69524,4.8847866
2050,206,25850,5.9322104
2051,206,132333,5.872319
2052,206,5490,5.872319
2053,206,25947,5.6896167
2054,206,5915,5.6803536
2055,206,7815,5.6505256
2056,206,53,5.612529
2057,206,27563,5.5903344
2058,206,6666,5.580363
2059,206,26326,5.536514
2060,207,6818,5.3064394
2061,207,40491,5.0130606
2062,207,8477,4.9941983
2063,207,84847,4.978268
2064,207,3379,4.9293313
2065,207,1696,4.86632
2066,207,141718,4.825377
2067,207,2314,4.7780285
2068,207,69524,4.765458
2069,207,183897,4.7425113
2070,208,7767,4.6912904
2071,208,33649,4.626019
2072,208,33090,4.6220818
2073,208,136469,4.5969276
2074,208,6201,4.546833
2075,208,4495,4.546833
2076,208,132333,4.5366106
2077,208,5490,4.5366106
2078,208,7121,4.5155745
2079,208,5416,4.479497
2080,209,3379,5.865852
2081,209,6818,5.6476936
2082,209,96004,5.5703897
2083,209,33649,5.4398093
2084,209,25947,5.4319043
2085,209,26326,5.3853765
2086,209,6201,5.366909
2087,209,4495,5.366909
2088,209,26810,5.3630447
2089,209,184245,5.337458
2090,210,93008,5.6311936
2091,210,77846,5.6311936
2092,210,25906,5.6311936
2093,210,67618,5.596221
2094,210,7121,5.3914924
2095,210,3086,5.380528
2096,210,1696,5.347571
2097,210,5075,5.3050065
2098,210,4441,5.2829866
2099,210,86377,5.274804
2100,211,93008,5.136398
2101,211,77846,5.136398
2102,211,25906,5.136398
2103,211,33649,5.091488
2104,211,7767,5.0779696
2105,211,136469,5.002217
2106,211,6818,4.949365
2107,211,7121,4.9358344
2108,211,3379,4.921725
2109,211,5416,4.8915553
2110,212,6818,4.8462234
2111,212,3379,4.668018
2112,212,33649,4.6259055
2113,212,7121,4.620264
2114,212,93008,4.5938735
2115,212,77846,4.5938735
2116,212,25906,4.5938735
2117,212,136469,4.545409
2118,212,7767,4.509696
2119,212,184245,4.5074563
2120,213,93008,5.4125347
2121,213,77846,5.4125347
2122,213,25906,5.4125347
2123,213,33649,5.1962047
2124,213,7767,5.1886277
2125,213,67618,5.1573515
2126,213,136469,5.134502
2127,213,7121,5.1138864
2128,213,93988,5.072042
2129,213,27751,5.0084023
2130,214,40491,4.610138
2131,214,6818,4.549462
2132,214,8477,4.4796753
2133,214,25947,4.423269
2134,214,148881,4.369109
2135,214,4789,4.3501353
2136,214,3266,4.3388495
2137,214,2936,4.3028145
2138,214,26326,4.215647
